	basename	author	title	genre	subgenre	placeName	occurrences	coord
33	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Naple	12	40.85216, 14.26811
34	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Naple	12	40.85216, 14.26811
35	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Naple	12	40.85216, 14.26811
36	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Naple	12	40.85216, 14.26811
37	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Paris	2	48.85341, 2.3488
38	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Paris	2	48.85341, 2.3488
39	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
40	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
41	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
42	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
43	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
44	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
